Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
MARYAM SCHOOL,1999,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"17, Zafar Rd, Chandra Nagar, Yakhutpura, Hyderabad, Telangana 500023, India",,,
KRISHNAVANI TALENT SCHOOL,Day Schools,700,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"9H28+3J8, Road No. 3, Sailajapuri Colony, Sahara Estate, Auto Nagar, Mansoorabad, Hyderabad, Telangana 500068, India",,,
LOTUS LAP PUBLIC SCHOOL,2003,Day Schools,400,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,
LOTUS LAP HIGH SCHOOL,1999,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,34000 / Annual,"Plot No.93 & 109, HIG, Phase IV Colony, TV Colony, Vanasthalipuram, Hyderabad, Chintalkunta, Telangana 500070, India",,,Transport
Takshashila High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"Srinagar - Kanyakumari Hwy, Snehapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
Model Mission High School,1988,Day Schools,2200,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"Plot No. 14-22, Opppsite Lothkunta Bus Stop, Lothkunta, Laxmi Nagar, Alwal, Secunderabad, Telangana 500015, India",,,Transport
HANSEL SCHOOL,Day Schools,210,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,35000 / Annual,"Arora Colony, 15, Rd Number 3, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,
MAA SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"APIIC Colony, Shapur Nagar, Chinthal, Jeedimetla, Hyderabad, Telangana 500055, India",,,Transport
KRISHNAVENI MODEL SCHOOL,Day Schools,700,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"H, No. 3-11-155, 1, Siris Rd, above bank of India, Sri Shankar Colony, RTC Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
NAVYA JYOTHI MODEL HIGH SCHOOL,1992,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,9000 / Annual,"501505, Boggula Darshan Reddy Nagar, Hayathnagar_Khalsa, Hyderabad, Telangana 501505, India",,,Transport
HANSEL SCHOOL,Day Schools,210,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,35000 / Annual,"Arora Colony, 15, Rd Number 3, Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",,,
Gowtham Model School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,38000 / Annual,"Plot No 5-132, Survey Number 2, Mythri Nagar Phase Ii, Madinaguda, beside Srikara Hospital, Mythri Nagar, Hafeezpet, Hyderabad, Madeenaguda, Telangana 500050, India",,,
SEEDS (Primary School),Day Schools,N/A,Nursery - Class 3,CBSE,Co-Education,tel:919513238818,103000 / Annual,"114 & 115 Phase-I, NH 65, behind the Bharath Pertrol Pump, Mythri Nagar, Madinaguda, Hafeezpet, Miyapur, Hyderabad, Telangana 500050, India",,,Transport
Bhavya Talent school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"8-415/26, F9Q2+QQ3, beside Bhavya Talent School, Indra Reddy Allwyn Colony, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India",,,Transport
Vignans Bo Tree School,1977,Day Schools,N/A,LKG - Class 12,CBSE,tel:919513238818,100000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Ankur's tree house school,Day Schools,N/A,Pre-Nursery - Class 5,Other Boards,Co-Education,tel:919513238818,40000 / Annual,"6-90, PJR Stadium Ln, opposite VIDYA NURSING HOME, Santhi Nagar, Chanda Nagar, Hyderabad, Telangana 500050, India",,,
MNR SCHOOL OF EXCELLENCE,2012,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,20000 / Annual,"Serilingampally, Reddy Colony, Vemana Colony, Chanda Nagar, Hyderabad, Ramachandrapuram, Telangana 500050, India",,,
VOXPOP International School,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,61000 / Annual,"Aparna County Access Road, Matrusri Nagar, Miyapur, Mathrusree Nagar, Hafeezpet, Hyderabad, Telangana 500049, India",,,Transport
Zenas International School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:919513238818,60000 / Annual,"Zenas International School Marg, Mathrusri Nagar Miyapur Hyderabad, Metro - Pillar 1, Mathrusree Nagar, Hafeezpet, Hydrerabad, Hyderabad, Telangana 500049, India",,,Transport
Academic Heights Public School,Day Schools,N/A,Nursery - Class 5,CBSE,Co-Education,tel:919513238818,48000 / Annual,"1-33/3/8/9, Kailash Nagar, Sridevi Theatre Ln, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
Nagarjuna Grammar High school,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"Plot No. 5-73/A, chandanagar hyderabad, behind Bharat Petrol Bunk, Tara Nagar, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
CLAPS Wikids Pre-School,2005,Day Schools,N/A,Pre-Nursery - Class 2,CBSE,tel:919513238818,35000 / Annual,"1-15/3/A, Ramakrishna Nagar, Hafeezpet, Madeenaguda, Telangana 500050, India",,,
Rajadhani Global School,1988,Day Schools,250,Nursery - Class 10,CBSE,tel:919513238818,55000 / Annual,"2-79, Nizampet Gram Panchayat Office, Near, behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Sree Rajdhani international,Day Schools,300,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,40000 / Annual,"2-79, Nizampet Gram Panchayat Office, Near, behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
SR DIGI SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"House No. 123/C/9, Plot No. 9, Opposite Government High School, Near New Manjeera Water Tank, Bachupally Road, Kolan Narayana Reddy Colony, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,Transport
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"PLOT: 18, Balaji Nagar, opp SBI, Nizampet, Hyderabad, Telangana 500072, India",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-2-46/348, Anjanadri Block, Seven Hills, Nizampet Cross Roads, Nizampet, Hyderabad, Telangana 500072, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhaskar Model High School,1992,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,30000-37000,"21F, Nizampet Rd, Hyder Nagar, Nizampet, Hyderabad, Telangana 500072, India","Mrs. Jaya Pradha Principal / M.A, MPhil,PhD&B.Ed. Prof Dr. VV Rao Chairman / B.E. , M.Tech, Ph.D","Athletics, Carroms, Chess, Cricket, Kho-Kho, Tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Vignan Bo Tree School,1982,"Public Schools, Boarding Schools",N/A,LKG - 12,"CBSE, State Board",tel:919513238818,43000-70000,"Venkatraya Nagar, Nizampet, Kukatpally, Hyderabad,, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India","Mr. Dr. L. Rathaiah Founder, Chairman / PG","Badminton, Basketball, Cricket, Hockey, Kabaddi, Karate, Kho-Kho, Skating, Taekwondo, Tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ganges Valley School,2012,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,"1,30,000 - 2,00,000","Survey No. 298, Griet Campus, Nizampet Road, Bachupally Village, Hyderabad, Telangana 500090, India",Ms.Vijaya Lakshmi Ramesh Principal / PG and PG Diploma in English.,"Athletics, Badminton, Basketball, Chess, Football, Horseback Riding, Skating, Soccer, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Esperanza,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Hill County, Nizampet, Hyderabad, Telangana 500090, India",,Cycling,"Transport, Medical Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 7&9, Near Bhavyas Anandam Apartments,, Road, E Block, Nizampet, Hyderbad, Telangana 500090, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"3-83/A/8, Near, Eswar Villas Rd, Nizampet, Hyderabad, Telangana 500085, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
Gautami Talent Schools,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,28000-30000Parents of children seeking admission into Gautami Talent School are required to register,"Plot No. 2-11, Near Nizampet Village Bus Stop, Main Road Kolan Narayana, Reddy Tower, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",Sri Maddhi Reddy Venkata Reddy Chairman & Managing Director,"Athletics, Carroms, Chess, Cricket, Karate, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility"
Maples,2004,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"No.2-38/3, Gouthami Nagar, Opp. Kolan Raghava Reddy Function Hall,, Behind Green Court Apts, Nizampet, Nizampet, Hyderabad, Telangana 500090, India",,"Badminton, Basketball, Cycling, Karate, Skating","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Sanghamitra School,1900,Public Schools,1800,LKG - 10,CBSE,tel:919513238818,40000-60000,"2-32, Jai Bharat Nagar, Hyder Nagar, Brindavan Colony, Nizampet, Hyderabad, Telangana 500085, India","Mr. Nageswara Rao Principal / B.Sc., M.Ed.","Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Taekwondo, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vignan School,1997,Public Schools,,Pre School - 12,CBSE,tel:919513238818,"40,000 - 80,000","Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090",CH. PADMAJA Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparkling Stars School,N/A,Public Schools,N/A,LKG - 5,State Board,tel:919513238818,,"Plot No. 64, Jaya Deepika Estates, Nizampet Road, Hyderabad, Telangana 500090, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-2-46/348, Anjanadri Block, Seven Hills, Nizampet Cross Roads, Nizampet, Hyderabad, Telangana 500072, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
VIGNAN VIDYALAYA,1997,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,40000 / Annual,"Kukatpally, Vignan School Rd, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
Sparsh Special School,N/A,Special Education Schools,N/A,LKG - 10,Other Boards,tel:919513238818,,"Eenadu Homes, Nagarjuna Homes, Nizampet Rd, Hyderabad, Telangana 500085, India",,"Athletics, Yoga","Transport, Medical Facility"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"PLOT: 18, Balaji Nagar, opp SBI, Nizampet, Hyderabad, Telangana 500072, India",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vignan Bo Tree School,1982,"Public Schools, Boarding Schools",N/A,LKG - 12,"CBSE, State Board",tel:919513238818,43000-70000,"Venkatraya Nagar, Nizampet, Kukatpally, Hyderabad,, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India","Mr. Dr. L. Rathaiah Founder, Chairman / PG","Badminton, Basketball, Cricket, Hockey, Kabaddi, Karate, Kho-Kho, Skating, Taekwondo, Tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Rajadhani Day & Residential School,1988,"Public Schools, Boarding Schools",N/A,LKG - 10,CBSE,tel:919513238818,,"2-79, Near Nizampet Gram Panchayat Office, Behind Bandari Layout, Vasanth Nagar Colony, Nizampet, Hyderabad, Telangana 500090, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ganges Valley School,2012,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,"1,30,000 - 2,00,000","Survey No. 298, Griet Campus, Nizampet Road, Bachupally Village, Hyderabad, Telangana 500090, India",Ms.Vijaya Lakshmi Ramesh Principal / PG and PG Diploma in English.,"Athletics, Badminton, Basketball, Chess, Football, Horseback Riding, Skating, Soccer, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-2-46/348, Anjanadri Block, Seven Hills, Nizampet Cross Roads, Nizampet, Hyderabad, Telangana 500072, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Esperanza,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Hill County, Nizampet, Hyderabad, Telangana 500090, India",,Cycling,"Transport, Medical Facility, Library"
Maples,2004,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"No.2-38/3, Gouthami Nagar, Opp. Kolan Raghava Reddy Function Hall,, Behind Green Court Apts, Nizampet, Nizampet, Hyderabad, Telangana 500090, India",,"Badminton, Basketball, Cycling, Karate, Skating","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"25-32/2/7, National Highway 9, Mallikarjuna Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
MNR High School,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Ashok Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Kabaddi, Karate, Skating, Volleyball","Transport, Laboratory, Computers Facility, Library"
MNR School Of Excellence,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ashok Nagar Main Rd, Ashok Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho","Transport, Laboratory, Computers Facility, Library"
International School Of Hyderabad,1981,International Schools,275,LKG - 12,Cambridge IGCSE,tel:919513238818,,"ICRISAT Main Entrance Gate, Patancheru, Ramachandra Puram, Hyderabad, Telangana 502324",Dr. Oli Tooher-Hancock Head of the School / Doctorate in Educational Leadership Mr. Andrew Nicholson Director / B.Sc.,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Soccer, Squash, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Nectar School,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"23-88, Ashok Nagar Main Rd, Ashok Nagar, Bharat Heavy Electricals Limited, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032, India",,,
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Beeramguda Main Rd, Mallikarjuna Nagar, Kakatiya Nagar, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Rainbow International School,N/A,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Raghavendra Colony - Ameenpur Village Rd, Narendra Nagar Colony, Raghavendra Colony, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Basketball, Handball, Kabaddi, Skating, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No.6-25/27,Mallareddy EnclaveOpp:Life Line School Sai ColonyBeeramguda,Ramchandrapuram, Hyderabad, Telangana 502032",,"Cycling, Yoga","Transport, Medical Facility, Library"
Blossoms International Play School,2009,"International Schools, Play Schools",N/A,LKG - UKG,CBSE,tel:919513238818,27000-30000,"No. 24-119, Road No. 4, Kakatiya Nagar, Water Tank, Ramachandra Puram, Hyderabad, Telangana 500032",,"Cycling, Swimming","Transport, Computers Facility"
Prachin Global Indian International School,2009,"International Schools, Boarding Schools",N/A,LKG - 12,CBSE,tel:919513238818,,"Jayalaxmi Nagar, Ushkebhavi, Ramachandra Puram, Hyderabad, Telangana 502032, India",,"Athletics, Badminton, Basketball, Billiards, Carroms, Chess, Cricket, Gymnastics, Skating, Soccer, Squash, Table-tennis, Taekwondo, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
International School Of Hyderabad,1981,International Schools,275,LKG - 12,Cambridge IGCSE,tel:919513238818,,"ICRISAT Main Entrance Gate, Patancheru, Ramachandra Puram, Hyderabad, Telangana 502324",Dr. Oli Tooher-Hancock Head of the School / Doctorate in Educational Leadership Mr. Andrew Nicholson Director / B.Sc.,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Soccer, Squash, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ATRI Public School,Day Schools,N/A,Nursery - Class 6,ICSE,Co-Education,tel:919513238818,45000 / Annual,"Hyder Nagar, Alluri Seetaramaraju Nagar, Hyderabad, Telangana 500085, India",,,Transport
RAVINDRA BHARATHI SCHOOL,1994,Day Schools,650,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"PLOT: 18, Balaji Nagar, opp SBI, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500072, India",,,
GAUTAMI TALENT SCHOOL,Day Schools,500,Nursery -,"CBSE, ICSE",Co-Education,tel:919513238818,16500 / Annual,"Plot No. 2-11, Near Nizampet Village Bus Stop, Main Road Kolan Narayana, Reddy Tower, Venkatraya Nagar, Nizampet, Hyderabad, Telangana 500090, India",,,
Fountainhead the Global School,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,57000 / Annual,"Dreamview, HMWS&SB Road, Hyder Nagar, Miyapur, IDPl Employees Colony, Hafeezpet, Hyderabad, Telangana 500049, India",,,Transport
Matrusri DAV Public School,2011,Public Schools,1725,LKG - 12,CBSE,tel:919513238818,24000-26000,"Survey No. 44/1, Matrusri Nagar Colony, Miyapur, Mathrusree Nagar, Hafeezpet, Hyderabad, Telangana 500049, India",,"Badminton, Cricket, Kho-Kho, Tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Janapriya High School,2001,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"240,Janapriya Nagar,Road No 3, Miyapur, Janapriya Nagar, Hafeezpet, Hyderabad, Telangana 500049, India",,"Athletics, Cricket, Kho-Kho","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Maples The Complete School,2009,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"95&96, Madinaguda, Hafeezpet, Hyderabad, Telangana 500049, India",,"Badminton, Basketball, Cycling, Karate, Skating","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
"Seeds school, Mars Campus",2011,Public Schools,N/A,LKG - 2,CBSE,tel:919513238818,55000-100000,"Shop No.114/115, Miyapur 'X' Road, Indra Reddy Allwyn Colony, Hafeezpet, Hyderabad, Telangana 500049, India",Ms.Shilpa Raghuraj Center Head,"Athletics, Basketball, Carroms, Chess, Cricket, Skating","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Zenas International School,N/A,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Hafeezpet, Hyderabad, Telangana 500049, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Soccer, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 203/1, Vinayak Nagar Colony, APGOs Coop HSG Society, Hafeezpet, Hyderabad, Telangana 500049, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Zenas International School,N/A,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Hafeezpet, Hyderabad, Telangana 500049, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Gymnastics, Karate, Soccer, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 203/1, Vinayak Nagar Colony, APGOs Coop HSG Society, Hafeezpet, Hyderabad, Telangana 500049, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Laurus The School Of Excellence,2011,Day Schools,284,Nursery - Class 10,"CBSE, State Board",tel:919513238818,37000 / Annual,"Nizampet Rd, Jai Bharat Nagar, Nagarjuna Homes, Kukatpally, Hyderabad, Telangana 500090, India",,,Transport
Sujana Vidyanikethan,Day Schools,N/A,Nursery - Class 4,State Board,Co-Education,tel:919513238818,23000 / Annual,"Plot no.14, Huda Trade Centre, Near Rangaprasad residency, Besides More super market, Serilingampally, Hyderabad-500019, Rail Vihar, Serilingampalle (M), Telangana 500133, India",,,Transport
Vidyanjali High school,1993,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,35000 / Annual,"147, Doyens Rd, Doyens Colony, Serilingampalle (M), Telangana 500019, India",,,Transport
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 106/107, 2nd Building, 2nd Gate, Doyens Township, Serilingampally, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility, Library"
CornerStone School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"85,000 - 1,15,000","Survey No.49,Near Annapurna Enclave Behind Hotel Swagath, Chandanagar Serilingampally,Rangareddy District, Hyderabad, Telangana 500050",Mrs. SHILPA SETHI Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Shemrock Lalita,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no; 8 & 9, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",,,"Transport, Medical Facility, Library"
Indus International Junior School,2008,International Schools,N/A,LKG - 4,International Baccalaureate,tel:919513238818,22000-230000,"Plot No.23D, Nallagandla, Huda Colony, Serillingampally, Ranga Reddy District 500019",Ms. Nuwaira Pasha Principal / Diploma in Early Childhood and Pre-school,"Badminton, Basketball, Carroms, Cricket, Football, Hockey, Horseback Riding, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Nasr School for boys,1998,Public Schools,N/A,1 - 10,ICSE,tel:919513238818,,"1-72-4 / 4, Survey No. 47, Near Serilingampally Cross Road, Serilingampally, Gachi Bowli, Hyderabad",Mr. Mir Hafeezuddin Ahmed Principal,"Archery, Basketball, Cricket, Football, Hockey, Karate, Table-tennis, Tennis",Transport
leo kidz Play School,2011,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,35000,"Rail Vihar, Serilingampally, Hyderabad, Telangana 500019",,"Cycling, Karate, Yoga","Transport, Medical Facility"
Sancta Maria International School,1982,International Schools,N/A,LKG - 12,Cambridge IGCSE,tel:919513238818,130000-400000,"Survey No. 106, 107, Dubey Colony Rd, Serilingampally, Hyderabad, Telangana 500019",MR. B. AROGYA REDDY President & Chairman / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Soccer, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Ingenium world school,NA,Public Schools,,Pre School - 5,Other Boards,tel:919513238818,,"Plot Number 60,Road Number 6A Sudarshan Nagar Colony,Serilingampally, beside SMR VINAY ICONIA, Hyderabad, Telangana 500084",Mr. Sudhanshu Kumar Chairman and Managing Director / .,"Athletics, Carroms, Chess, Yoga","Transport, Smart Classrooms"
Shemrock Lalita,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no; 8 & 9, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",,,"Transport, Medical Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 106/107, 2nd Building, 2nd Gate, Doyens Township, Serilingampally, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility, Library"
GAUTAMI VIDYA KSHETRA,2001,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,41000 / Annual,"Gautami Valley, New, F8XW+M8G, Miyapur Police Station Rd, Krushi Nagar, Shanti Nagar Colony, Prasanth Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,Transport
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:20 & 21, HUDA Layout, Beside Nallagandla Fly Over, Serilingampally, Hyderabad, Telangana 500019, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sancta Maria International School,1982,International Schools,N/A,LKG - 12,Cambridge IGCSE,tel:919513238818,130000-400000,"Survey No. 106, 107, Dubey Colony Rd, Serilingampally, Hyderabad, Telangana 500019",MR. B. AROGYA REDDY President & Chairman / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Soccer, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
